sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,0.8,0.9,0.34,0.4104,0.400757163699708,0.420042836300292,1.92206726825267,3,0.25,0.5,0.3905
10000,100,0.8,0.9,0.35,0.4082,0.39856511886329,0.41783488113671,1.9079754601227,3,0.25,0.5,0.38875
10000,100,0.8,0.9,0.36,0.3954,0.385815382529265,0.404984617470735,1.89396411092985,3,0.25,0.5,0.387
10000,100,0.8,0.9,0.37,0.3884,0.378845769169972,0.397954230830028,1.88003253355022,3,0.25,0.5,0.38525
10000,100,0.8,0.9,0.38,0.3805,0.370982555202151,0.390017444797849,1.8661800486618,3,0.25,0.5,0.3835
10000,100,0.8,0.9,0.39,0.3672,0.357750540844896,0.376649459155104,1.85240598463405,3,0.25,0.5,0.38175
10000,100,0.8,0.9,0.4,0.3546,0.345222086408818,0.363977913591182,1.83870967741935,3,0.25,0.5,0.38
10000,100,0.8,0.9,0.41,0.3522,0.342836514801949,0.361563485198051,1.82509047044632,3,0.25,0.5,0.37825
10000,100,0.8,0.9,0.42,0.3392,0.329919202013126,0.348480797986874,1.81154771451484,3,0.25,0.5,0.3765
10000,100,0.8,0.9,0.43,0.3243,0.315123589896012,0.333476410103988,1.79808076769292,3,0.25,0.5,0.37475
10000,100,0.8,0.9,0.44,0.3167,0.307580896966409,0.325819103033591,1.78468899521531,3,0.25,0.5,0.373
10000,100,0.8,0.9,0.45,0.3053,0.296272147969799,0.314327852030201,1.7713717693837,3,0.25,0.5,0.37125
10000,100,0.8,0.9,0.46,0.3021,0.293098925787019,0.311101074212981,1.75812846946868,3,0.25,0.5,0.3695
10000,100,0.8,0.9,0.47,0.2969,0.287943547470952,0.305856452529048,1.74495848161329,3,0.25,0.5,0.36775
10000,100,0.8,0.9,0.48,0.2812,0.272386790923996,0.290013209076004,1.73186119873817,3,0.25,0.5,0.366
10000,100,0.8,0.9,0.49,0.2754,0.266643037025906,0.284156962974094,1.71883602044829,3,0.25,0.5,0.36425
10000,100,0.8,0.9,0.5,0.2688,0.260109293082147,0.277490706917853,1.70588235294118,3,0.25,0.5,0.3625
10000,100,0.8,0.9,0.51,0.2561,0.247543730618784,0.264656269381217,1.6929996089167,3,0.25,0.5,0.36075
10000,100,0.8,0.9,0.52,0.2483,0.239830982787476,0.256769017212524,1.6801872074883,3,0.25,0.5,0.359
10000,100,0.8,0.9,0.53,0.2501,0.241610523640463,0.258589476359537,1.66744457409568,3,0.25,0.5,0.35725
10000,100,0.8,0.9,0.54,0.228,0.219775709270042,0.236224290729958,1.65477114041893,3,0.25,0.5,0.3555
10000,100,0.8,0.9,0.55,0.2256,0.21740640298189,0.23379359701811,1.642166344294,3,0.25,0.5,0.35375
10000,100,0.8,0.9,0.56,0.2221,0.213951858812711,0.230248141187289,1.62962962962963,3,0.25,0.5,0.352
10000,100,0.8,0.9,0.57,0.2224,0.214247930040502,0.230552069959498,1.61716044632551,3,0.25,0.5,0.35025
10000,100,0.8,0.9,0.58,0.2057,0.197776230970802,0.213623769029198,1.60475825019187,3,0.25,0.5,0.3485
10000,100,0.8,0.9,0.59,0.201,0.193144138846783,0.208855861153217,1.59242250287026,3,0.25,0.5,0.34675
10000,100,0.8,0.9,0.6,0.1903,0.182605084689088,0.197994915310912,1.58015267175573,3,0.25,0.5,0.345
10000,100,0.8,0.9,0.61,0.1823,0.174731449486076,0.189868550513924,1.56794822992006,3,0.25,0.5,0.34325
10000,100,0.8,0.9,0.62,0.1788,0.171288431912259,0.186311568087741,1.55580865603645,3,0.25,0.5,0.3415
10000,100,0.8,0.9,0.63,0.1684,0.161064146249437,0.175735853750563,1.54373343430519,3,0.25,0.5,0.33975
10000,100,0.8,0.9,0.64,0.1655,0.158214916227,0.172785083773,1.53172205438066,3,0.25,0.5,0.338
10000,100,0.8,0.9,0.65,0.1553,0.148199983539337,0.162400016460663,1.51977401129944,3,0.25,0.5,0.33625
10000,100,0.8,0.9,0.66,0.1517,0.144667821200653,0.158732178799347,1.50788880540947,3,0.25,0.5,0.3345
10000,100,0.8,0.9,0.67,0.1464,0.139470209230455,0.153329790769545,1.49606594230049,3,0.25,0.5,0.33275
10000,100,0.8,0.9,0.68,0.1432,0.136333528551908,0.150066471448092,1.48430493273543,3,0.25,0.5,0.331
10000,100,0.8,0.9,0.69,0.1339,0.127224301893769,0.140575698106231,1.47260529258293,3,0.25,0.5,0.32925
10000,100,0.8,0.9,0.7,0.1289,0.122331248293795,0.135468751706205,1.46096654275093,3,0.25,0.5,0.3275
10000,100,0.8,0.9,0.71,0.1275,0.120961770047701,0.134038229952299,1.44938820912125,3,0.25,0.5,0.32575
10000,100,0.8,0.9,0.72,0.1218,0.115388749570548,0.128211250429452,1.43786982248521,3,0.25,0.5,0.324
10000,100,0.8,0.9,0.73,0.1167,0.110406214698,0.122993785302,1.42641091848027,3,0.25,0.5,0.32225
10000,100,0.8,0.9,0.74,0.1085,0.102403256506247,0.114596743493753,1.41501103752759,3,0.25,0.5,0.3205
10000,100,0.8,0.9,0.75,0.1003,0.0944112691168114,0.106188730883189,1.40366972477064,3,0.25,0.5,0.31875
10000,100,0.8,0.9,0.76,0.0979,0.0920743945491915,0.103725605450808,1.39238653001464,3,0.25,0.5,0.317
10000,100,0.8,0.9,0.77,0.0969,0.091101012263792,0.102698987736208,1.38116100766703,3,0.25,0.5,0.31525
10000,100,0.8,0.9,0.78,0.0958,0.0900305105104624,0.101569489489538,1.36999271667881,3,0.25,0.5,0.3135
10000,100,0.8,0.9,0.79,0.09,0.0843899810079312,0.0956100189920688,1.35888122048674,3,0.25,0.5,0.31175
10000,100,0.8,0.9,0.8,0.0855,0.080018526827721,0.090981473172279,1.34782608695652,3,0.25,0.5,0.31
10000,100,0.8,0.9,0.81,0.0856,0.0801156221058301,0.0910843778941699,1.33682688832671,3,0.25,0.5,0.30825
10000,100,0.8,0.9,0.82,0.0745,0.069352590395568,0.079647409604432,1.32588320115357,3,0.25,0.5,0.3065
10000,100,0.8,0.9,0.83,0.0734,0.0682876973236796,0.0785123026763204,1.31499460625674,3,0.25,0.5,0.30475
10000,100,0.8,0.9,0.84,0.0715,0.0664491280828248,0.0765508719171752,1.30416068866571,3,0.25,0.5,0.303
10000,100,0.8,0.9,0.85,0.0649,0.0600708159503218,0.0697291840496782,1.29338103756708,3,0.25,0.5,0.30125
10000,100,0.8,0.9,0.86,0.0707,0.0656753009392856,0.0757246990607144,1.28265524625268,3,0.25,0.5,0.2995
10000,100,0.8,0.9,0.87,0.0646,0.0597812175228915,0.0694187824771086,1.27198291206835,3,0.25,0.5,0.29775
10000,100,0.8,0.9,0.88,0.0643,0.0594916487890555,0.0691083512109445,1.26136363636364,3,0.25,0.5,0.296
10000,100,0.8,0.9,0.89,0.0598,0.0551518183050713,0.0644481816949287,1.25079702444208,3,0.25,0.5,0.29425
10000,100,0.8,0.9,0.9,0.063,0.0582371988391917,0.0677628011608083,1.24028268551237,3,0.25,0.5,0.2925
10000,100,0.8,0.9,0.91,0.0539,0.0494732470592546,0.0583267529407454,1.22982023264011,3,0.25,0.5,0.29075
10000,100,0.8,0.9,0.92,0.0531,0.048704364223926,0.057495635776074,1.21940928270042,3,0.25,0.5,0.289
10000,100,0.8,0.9,0.93,0.0483,0.0440971297704582,0.0525028702295418,1.20904945633111,3,0.25,0.5,0.28725
10000,100,0.8,0.9,0.94,0.0533,0.048896559081831,0.057703440918169,1.19874037788663,3,0.25,0.5,0.2855
10000,100,0.8,0.9,0.95,0.0561,0.0515890625580812,0.0606109374419188,1.18848167539267,3,0.25,0.5,0.28375
10000,100,0.8,0.9,0.96,0.0545,0.0500500882483676,0.0589499117516324,1.17827298050139,3,0.25,0.5,0.282
10000,100,0.8,0.9,0.97,0.0503,0.0460155054753558,0.0545844945246442,1.16811392844738,3,0.25,0.5,0.28025
10000,100,0.8,0.9,0.98,0.0508,0.0464953970245351,0.0551046029754649,1.15800415800416,3,0.25,0.5,0.2785
10000,100,0.8,0.9,0.99,0.0478,0.0436178421803601,0.0519821578196399,1.14794331144141,3,0.25,0.5,0.27675
10000,100,0.8,0.9,1,0.05,0.0457276267674345,0.0542723732325655,1.13793103448276,3,0.25,0.5,0.275
10000,100,0.8,0.925,0,0.7721,0.763876980513126,0.780323019486874,2.33333333333333,3,0.25,0.5,0.4375
10000,100,0.8,0.925,0.01,0.7732,0.764991008075751,0.781408991924249,2.31620334477794,3,0.25,0.5,0.4356875
10000,100,0.8,0.925,0.02,0.7534,0.744950486100754,0.761849513899246,2.29918304261426,3,0.25,0.5,0.433875
10000,100,0.8,0.925,0.03,0.7573,0.748895899307314,0.765704100692686,2.28227137669198,3,0.25,0.5,0.4320625
