sim,sample_size,sensitivity,specificity,misrate,p_chisq,p_fisher,overall_or,or_t,theta0,theta1_true,theta1
10000,2500,1,1,0.27,1,1,2.38519924098672,3,0.1,0.25,0.2095
10000,2500,1,1,0.28,1,1,2.36363636363636,3,0.1,0.25,0.208
10000,2500,1,1,0.29,1,1,2.3421550094518,3,0.1,0.25,0.2065
10000,2500,1,1,0.3,1,1,2.32075471698113,3,0.1,0.25,0.205
10000,2500,1,1,0.31,1,1,2.29943502824859,3,0.1,0.25,0.2035
10000,2500,1,1,0.32,1,1,2.2781954887218,3,0.1,0.25,0.202
10000,2500,1,1,0.33,1,1,2.25703564727955,3,0.1,0.25,0.2005
10000,2500,1,1,0.34,1,1,2.23595505617977,3,0.1,0.25,0.199
10000,2500,1,1,0.35,1,1,2.21495327102804,3,0.1,0.25,0.1975
10000,2500,1,1,0.36,1,1,2.19402985074627,3,0.1,0.25,0.196
10000,2500,1,1,0.37,1,1,2.1731843575419,3,0.1,0.25,0.1945
10000,2500,1,1,0.38,1,1,2.15241635687732,3,0.1,0.25,0.193
10000,2500,1,1,0.39,1,1,2.1317254174397,3,0.1,0.25,0.1915
10000,2500,1,1,0.4,1,1,2.11111111111111,3,0.1,0.25,0.19
10000,2500,1,1,0.41,1,1,2.090573012939,3,0.1,0.25,0.1885
10000,2500,1,1,0.42,1,1,2.07011070110701,3,0.1,0.25,0.187
10000,2500,1,1,0.43,1,1,2.04972375690608,3,0.1,0.25,0.1855
10000,2500,1,1,0.44,1,1,2.02941176470588,3,0.1,0.25,0.184
10000,2500,1,1,0.45,1,1,2.00917431192661,3,0.1,0.25,0.1825
10000,2500,1,1,0.46,1,1,1.98901098901099,3,0.1,0.25,0.181
10000,2500,1,1,0.47,1,1,1.96892138939671,3,0.1,0.25,0.1795
10000,2500,1,1,0.48,1,1,1.94890510948905,3,0.1,0.25,0.178
10000,2500,1,1,0.49,1,1,1.92896174863388,3,0.1,0.25,0.1765
10000,2500,1,1,0.5,1,1,1.90909090909091,3,0.1,0.25,0.175
10000,2500,1,1,0.51,1,1,1.88929219600726,3,0.1,0.25,0.1735
10000,2500,1,1,0.52,1,1,1.8695652173913,3,0.1,0.25,0.172
10000,2500,1,1,0.53,1,1,1.8499095840868,3,0.1,0.25,0.1705
10000,2500,1,1,0.54,1,1,1.83032490974729,3,0.1,0.25,0.169
10000,2500,1,1,0.55,1,1,1.81081081081081,3,0.1,0.25,0.1675
10000,2500,1,1,0.56,1,1,1.79136690647482,3,0.1,0.25,0.166
10000,2500,1,1,0.57,1,1,1.77199281867145,3,0.1,0.25,0.1645
10000,2500,1,1,0.58,1,1,1.75268817204301,3,0.1,0.25,0.163
10000,2500,1,1,0.59,1,1,1.73345259391771,3,0.1,0.25,0.1615
10000,2500,1,1,0.6,1,1,1.71428571428571,3,0.1,0.25,0.16
10000,2500,1,1,0.61,1,1,1.6951871657754,3,0.1,0.25,0.1585
10000,2500,1,1,0.62,1,1,1.67615658362989,3,0.1,0.25,0.157
10000,2500,1,1,0.63,0.9999,0.9999,1.65719360568384,3,0.1,0.25,0.1555
10000,2500,1,1,0.64,1,1,1.63829787234043,3,0.1,0.25,0.154
10000,2500,1,1,0.65,0.9999,0.9999,1.61946902654867,3,0.1,0.25,0.1525
10000,2500,1,1,0.66,0.9993,0.9993,1.60070671378092,3,0.1,0.25,0.151
10000,2500,1,1,0.67,0.9998,0.9998,1.58201058201058,3,0.1,0.25,0.1495
10000,2500,1,1,0.68,0.9995,0.9995,1.56338028169014,3,0.1,0.25,0.148
10000,2500,1,1,0.69,0.9989,0.9989,1.54481546572935,3,0.1,0.25,0.1465
10000,2500,1,1,0.7,0.9988,0.9988,1.52631578947368,3,0.1,0.25,0.145
10000,2500,1,1,0.71,0.9973,0.9973,1.50788091068301,3,0.1,0.25,0.1435
10000,2500,1,1,0.72,0.9945,0.9945,1.48951048951049,3,0.1,0.25,0.142
10000,2500,1,1,0.73,0.9929,0.9929,1.47120418848168,3,0.1,0.25,0.1405
10000,2500,1,1,0.74,0.9885,0.9886,1.45296167247387,3,0.1,0.25,0.139
10000,2500,1,1,0.75,0.9805,0.9805,1.43478260869565,3,0.1,0.25,0.1375
10000,2500,1,1,0.76,0.9745,0.9745,1.41666666666667,3,0.1,0.25,0.136
10000,2500,1,1,0.77,0.9681,0.9681,1.39861351819757,3,0.1,0.25,0.1345
10000,2500,1,1,0.78,0.9511,0.9514,1.38062283737024,3,0.1,0.25,0.133
10000,2500,1,1,0.79,0.9254,0.9258,1.36269430051813,3,0.1,0.25,0.1315
10000,2500,1,1,0.8,0.9021,0.9026,1.3448275862069,3,0.1,0.25,0.13
10000,2500,1,1,0.81,0.8798,0.88,1.32702237521515,3,0.1,0.25,0.1285
10000,2500,1,1,0.82,0.8355,0.8359,1.30927835051546,3,0.1,0.25,0.127
10000,2500,1,1,0.83,0.7981,0.7984,1.29159519725557,3,0.1,0.25,0.1255
10000,2500,1,1,0.84,0.7582,0.7587,1.27397260273973,3,0.1,0.25,0.124
10000,2500,1,1,0.85,0.6981,0.6985,1.25641025641026,3,0.1,0.25,0.1225
10000,2500,1,1,0.86,0.6369,0.6373,1.23890784982935,3,0.1,0.25,0.121
10000,2500,1,1,0.87,0.5868,0.5875,1.22146507666099,3,0.1,0.25,0.1195
10000,2500,1,1,0.88,0.5163,0.5168,1.20408163265306,3,0.1,0.25,0.118
10000,2500,1,1,0.89,0.453,0.4534,1.18675721561969,3,0.1,0.25,0.1165
10000,2500,1,1,0.9,0.3818,0.3821,1.16949152542373,3,0.1,0.25,0.115
10000,2500,1,1,0.91,0.3287,0.3288,1.15228426395939,3,0.1,0.25,0.1135
10000,2500,1,1,0.92,0.2675,0.2675,1.13513513513514,3,0.1,0.25,0.112
10000,2500,1,1,0.93,0.2063,0.2063,1.11804384485666,3,0.1,0.25,0.1105
10000,2500,1,1,0.94,0.1711,0.1712,1.1010101010101,3,0.1,0.25,0.109
10000,2500,1,1,0.95,0.1309,0.1309,1.08403361344538,3,0.1,0.25,0.1075
10000,2500,1,1,0.96,0.0947,0.0947,1.06711409395973,3,0.1,0.25,0.106
10000,2500,1,1,0.97,0.0755,0.0755,1.05025125628141,3,0.1,0.25,0.1045
10000,2500,1,1,0.98,0.0589,0.0589,1.03344481605351,3,0.1,0.25,0.103
10000,2500,1,1,0.99,0.0455,0.0455,1.01669449081803,3,0.1,0.25,0.1015
10000,2500,1,1,1,0.0423,0.0423,1,3,0.1,0.25,0.1
10000,2500,1,1,0,1,1,3,3,0.25,0.5,0.5
10000,2500,1,1,0.01,1,1,2.97014925373134,3,0.25,0.5,0.4975
10000,2500,1,1,0.02,1,1,2.94059405940594,3,0.25,0.5,0.495
10000,2500,1,1,0.03,1,1,2.91133004926108,3,0.25,0.5,0.4925
10000,2500,1,1,0.04,1,1,2.88235294117647,3,0.25,0.5,0.49
10000,2500,1,1,0.05,1,1,2.85365853658537,3,0.25,0.5,0.4875
10000,2500,1,1,0.06,1,1,2.8252427184466,3,0.25,0.5,0.485
10000,2500,1,1,0.07,1,1,2.79710144927536,3,0.25,0.5,0.4825
10000,2500,1,1,0.08,1,1,2.76923076923077,3,0.25,0.5,0.48
10000,2500,1,1,0.09,1,1,2.74162679425837,3,0.25,0.5,0.4775
10000,2500,1,1,0.1,1,1,2.71428571428572,3,0.25,0.5,0.475
10000,2500,1,1,0.11,1,1,2.68720379146919,3,0.25,0.5,0.4725
10000,2500,1,1,0.12,1,1,2.66037735849057,3,0.25,0.5,0.47
10000,2500,1,1,0.13,1,1,2.63380281690141,3,0.25,0.5,0.4675
10000,2500,1,1,0.14,1,1,2.60747663551402,3,0.25,0.5,0.465
10000,2500,1,1,0.15,1,1,2.58139534883721,3,0.25,0.5,0.4625
10000,2500,1,1,0.16,1,1,2.55555555555556,3,0.25,0.5,0.46
10000,2500,1,1,0.17,1,1,2.52995391705069,3,0.25,0.5,0.4575
10000,2500,1,1,0.18,1,1,2.5045871559633,3,0.25,0.5,0.455
10000,2500,1,1,0.19,1,1,2.47945205479452,3,0.25,0.5,0.4525
10000,2500,1,1,0.2,1,1,2.45454545454545,3,0.25,0.5,0.45
10000,2500,1,1,0.21,1,1,2.42986425339367,3,0.25,0.5,0.4475
10000,2500,1,1,0.22,1,1,2.40540540540541,3,0.25,0.5,0.445
10000,2500,1,1,0.23,1,1,2.38116591928251,3,0.25,0.5,0.4425
10000,2500,1,1,0.24,1,1,2.35714285714286,3,0.25,0.5,0.44
10000,2500,1,1,0.25,1,1,2.33333333333333,3,0.25,0.5,0.4375
10000,2500,1,1,0.26,1,1,2.30973451327434,3,0.25,0.5,0.435
10000,2500,1,1,0.27,1,1,2.2863436123348,3,0.25,0.5,0.4325
10000,2500,1,1,0.28,1,1,2.26315789473684,3,0.25,0.5,0.43
10000,2500,1,1,0.29,1,1,2.24017467248908,3,0.25,0.5,0.4275
10000,2500,1,1,0.3,1,1,2.21739130434783,3,0.25,0.5,0.425
10000,2500,1,1,0.31,1,1,2.19480519480519,3,0.25,0.5,0.4225
10000,2500,1,1,0.32,1,1,2.17241379310345,3,0.25,0.5,0.42
10000,2500,1,1,0.33,1,1,2.15021459227468,3,0.25,0.5,0.4175
10000,2500,1,1,0.34,1,1,2.12820512820513,3,0.25,0.5,0.415
10000,2500,1,1,0.35,1,1,2.1063829787234,3,0.25,0.5,0.4125
10000,2500,1,1,0.36,1,1,2.08474576271186,3,0.25,0.5,0.41
10000,2500,1,1,0.37,1,1,2.06329113924051,3,0.25,0.5,0.4075
10000,2500,1,1,0.38,1,1,2.04201680672269,3,0.25,0.5,0.405
10000,2500,1,1,0.39,1,1,2.02092050209205,3,0.25,0.5,0.4025
10000,2500,1,1,0.4,1,1,2,3,0.25,0.5,0.4
10000,2500,1,1,0.41,1,1,1.97925311203319,3,0.25,0.5,0.3975
10000,2500,1,1,0.42,1,1,1.95867768595041,3,0.25,0.5,0.395
10000,2500,1,1,0.43,1,1,1.93827160493827,3,0.25,0.5,0.3925
10000,2500,1,1,0.44,1,1,1.91803278688525,3,0.25,0.5,0.39
10000,2500,1,1,0.45,1,1,1.89795918367347,3,0.25,0.5,0.3875
10000,2500,1,1,0.46,1,1,1.87804878048781,3,0.25,0.5,0.385
10000,2500,1,1,0.47,1,1,1.8582995951417,3,0.25,0.5,0.3825
10000,2500,1,1,0.48,1,1,1.83870967741936,3,0.25,0.5,0.38
10000,2500,1,1,0.49,1,1,1.81927710843374,3,0.25,0.5,0.3775
10000,2500,1,1,0.5,1,1,1.8,3,0.25,0.5,0.375
10000,2500,1,1,0.51,1,1,1.7808764940239,3,0.25,0.5,0.3725
10000,2500,1,1,0.52,1,1,1.76190476190476,3,0.25,0.5,0.37
10000,2500,1,1,0.53,1,1,1.74308300395257,3,0.25,0.5,0.3675
10000,2500,1,1,0.54,1,1,1.7244094488189,3,0.25,0.5,0.365
10000,2500,1,1,0.55,1,1,1.70588235294118,3,0.25,0.5,0.3625
10000,2500,1,1,0.56,1,1,1.6875,3,0.25,0.5,0.36
10000,2500,1,1,0.57,1,1,1.66926070038911,3,0.25,0.5,0.3575
10000,2500,1,1,0.58,1,1,1.65116279069767,3,0.25,0.5,0.355
10000,2500,1,1,0.59,1,1,1.63320463320463,3,0.25,0.5,0.3525
10000,2500,1,1,0.6,1,1,1.61538461538462,3,0.25,0.5,0.35
10000,2500,1,1,0.61,1,1,1.59770114942529,3,0.25,0.5,0.3475
10000,2500,1,1,0.62,1,1,1.58015267175573,3,0.25,0.5,0.345
10000,2500,1,1,0.63,1,1,1.56273764258555,3,0.25,0.5,0.3425
10000,2500,1,1,0.64,1,1,1.54545454545455,3,0.25,0.5,0.34
10000,2500,1,1,0.65,1,1,1.52830188679245,3,0.25,0.5,0.3375
10000,2500,1,1,0.66,1,1,1.51127819548872,3,0.25,0.5,0.335
10000,2500,1,1,0.67,1,1,1.49438202247191,3,0.25,0.5,0.3325
10000,2500,1,1,0.68,1,1,1.47761194029851,3,0.25,0.5,0.33
10000,2500,1,1,0.69,1,1,1.46096654275093,3,0.25,0.5,0.3275
10000,2500,1,1,0.7,0.9999,0.9999,1.44444444444444,3,0.25,0.5,0.325
10000,2500,1,1,0.71,0.9998,0.9998,1.4280442804428,3,0.25,0.5,0.3225
10000,2500,1,1,0.72,0.9999,0.9999,1.41176470588235,3,0.25,0.5,0.32
10000,2500,1,1,0.73,0.9996,0.9996,1.3956043956044,3,0.25,0.5,0.3175
10000,2500,1,1,0.74,0.9991,0.9991,1.37956204379562,3,0.25,0.5,0.315
10000,2500,1,1,0.75,0.998,0.998,1.36363636363636,3,0.25,0.5,0.3125
10000,2500,1,1,0.76,0.997,0.997,1.34782608695652,3,0.25,0.5,0.31
10000,2500,1,1,0.77,0.9948,0.9948,1.33212996389892,3,0.25,0.5,0.3075
10000,2500,1,1,0.78,0.9905,0.9905,1.31654676258993,3,0.25,0.5,0.305
10000,2500,1,1,0.79,0.9861,0.9861,1.3010752688172,3,0.25,0.5,0.3025
10000,2500,1,1,0.8,0.9746,0.9746,1.28571428571429,3,0.25,0.5,0.3
10000,2500,1,1,0.81,0.9622,0.9622,1.27046263345196,3,0.25,0.5,0.2975
10000,2500,1,1,0.82,0.9416,0.9417,1.25531914893617,3,0.25,0.5,0.295
10000,2500,1,1,0.83,0.9177,0.9179,1.24028268551237,3,0.25,0.5,0.2925
10000,2500,1,1,0.84,0.8821,0.8822,1.22535211267606,3,0.25,0.5,0.29
10000,2500,1,1,0.85,0.8481,0.8484,1.21052631578947,3,0.25,0.5,0.2875
10000,2500,1,1,0.86,0.7894,0.7896,1.1958041958042,3,0.25,0.5,0.285
10000,2500,1,1,0.87,0.7225,0.7229,1.18118466898955,3,0.25,0.5,0.2825
10000,2500,1,1,0.88,0.6566,0.6571,1.16666666666667,3,0.25,0.5,0.28
10000,2500,1,1,0.89,0.585,0.5853,1.1522491349481,3,0.25,0.5,0.2775
10000,2500,1,1,0.9,0.497,0.4974,1.13793103448276,3,0.25,0.5,0.275
10000,2500,1,1,0.91,0.4281,0.4284,1.12371134020619,3,0.25,0.5,0.2725
10000,2500,1,1,0.92,0.3539,0.354,1.10958904109589,3,0.25,0.5,0.27
10000,2500,1,1,0.93,0.2733,0.2737,1.09556313993174,3,0.25,0.5,0.2675
10000,2500,1,1,0.94,0.2248,0.2251,1.08163265306122,3,0.25,0.5,0.265
10000,2500,1,1,0.95,0.1611,0.1612,1.06779661016949,3,0.25,0.5,0.2625
10000,2500,1,1,0.96,0.1236,0.1236,1.05405405405405,3,0.25,0.5,0.26
10000,2500,1,1,0.97,0.0914,0.0915,1.04040404040404,3,0.25,0.5,0.2575
10000,2500,1,1,0.98,0.0608,0.0608,1.02684563758389,3,0.25,0.5,0.255
10000,2500,1,1,0.99,0.051,0.051,1.0133779264214,3,0.25,0.5,0.2525
10000,2500,1,1,1,0.0409,0.0409,1,3,0.25,0.5,0.25
10000,2500,1,1,0,1,1,3,3,0.5,0.75,0.75
10000,2500,1,1,0.01,1,1,2.96039603960396,3,0.5,0.75,0.7475
10000,2500,1,1,0.02,1,1,2.92156862745098,3,0.5,0.75,0.745
10000,2500,1,1,0.03,1,1,2.88349514563107,3,0.5,0.75,0.7425
10000,2500,1,1,0.04,1,1,2.84615384615385,3,0.5,0.75,0.74
10000,2500,1,1,0.05,1,1,2.80952380952381,3,0.5,0.75,0.7375
10000,2500,1,1,0.06,1,1,2.77358490566038,3,0.5,0.75,0.735
10000,2500,1,1,0.07,1,1,2.73831775700935,3,0.5,0.75,0.7325
10000,2500,1,1,0.08,1,1,2.70370370370371,3,0.5,0.75,0.73
10000,2500,1,1,0.09,1,1,2.6697247706422,3,0.5,0.75,0.7275
10000,2500,1,1,0.1,1,1,2.63636363636364,3,0.5,0.75,0.725
10000,2500,1,1,0.11,1,1,2.6036036036036,3,0.5,0.75,0.7225
10000,2500,1,1,0.12,1,1,2.57142857142857,3,0.5,0.75,0.72
10000,2500,1,1,0.13,1,1,2.53982300884956,3,0.5,0.75,0.7175
10000,2500,1,1,0.14,1,1,2.50877192982456,3,0.5,0.75,0.715
10000,2500,1,1,0.15,1,1,2.47826086956522,3,0.5,0.75,0.7125
10000,2500,1,1,0.16,1,1,2.44827586206897,3,0.5,0.75,0.71
10000,2500,1,1,0.17,1,1,2.41880341880342,3,0.5,0.75,0.7075
10000,2500,1,1,0.18,1,1,2.38983050847458,3,0.5,0.75,0.705
10000,2500,1,1,0.19,1,1,2.36134453781513,3,0.5,0.75,0.7025
10000,2500,1,1,0.2,1,1,2.33333333333333,3,0.5,0.75,0.7
10000,2500,1,1,0.21,1,1,2.30578512396694,3,0.5,0.75,0.6975
10000,2500,1,1,0.22,1,1,2.27868852459016,3,0.5,0.75,0.695
10000,2500,1,1,0.23,1,1,2.2520325203252,3,0.5,0.75,0.6925
10000,2500,1,1,0.24,1,1,2.2258064516129,3,0.5,0.75,0.69
10000,2500,1,1,0.25,1,1,2.2,3,0.5,0.75,0.6875
10000,2500,1,1,0.26,1,1,2.17460317460317,3,0.5,0.75,0.685
10000,2500,1,1,0.27,1,1,2.1496062992126,3,0.5,0.75,0.6825
10000,2500,1,1,0.28,1,1,2.125,3,0.5,0.75,0.68
10000,2500,1,1,0.29,1,1,2.10077519379845,3,0.5,0.75,0.6775
10000,2500,1,1,0.3,1,1,2.07692307692308,3,0.5,0.75,0.675
10000,2500,1,1,0.31,1,1,2.05343511450382,3,0.5,0.75,0.6725
10000,2500,1,1,0.32,1,1,2.03030303030303,3,0.5,0.75,0.67
10000,2500,1,1,0.33,1,1,2.00751879699248,3,0.5,0.75,0.6675
10000,2500,1,1,0.34,1,1,1.98507462686567,3,0.5,0.75,0.665
10000,2500,1,1,0.35,1,1,1.96296296296296,3,0.5,0.75,0.6625
10000,2500,1,1,0.36,1,1,1.94117647058823,3,0.5,0.75,0.66
10000,2500,1,1,0.37,1,1,1.91970802919708,3,0.5,0.75,0.6575
10000,2500,1,1,0.38,1,1,1.89855072463768,3,0.5,0.75,0.655
10000,2500,1,1,0.39,1,1,1.87769784172662,3,0.5,0.75,0.6525
10000,2500,1,1,0.4,1,1,1.85714285714286,3,0.5,0.75,0.65
10000,2500,1,1,0.41,1,1,1.83687943262411,3,0.5,0.75,0.6475
10000,2500,1,1,0.42,1,1,1.8169014084507,3,0.5,0.75,0.645
10000,2500,1,1,0.43,1,1,1.7972027972028,3,0.5,0.75,0.6425
10000,2500,1,1,0.44,1,1,1.77777777777778,3,0.5,0.75,0.64
10000,2500,1,1,0.45,1,1,1.75862068965517,3,0.5,0.75,0.6375
10000,2500,1,1,0.46,1,1,1.73972602739726,3,0.5,0.75,0.635
10000,2500,1,1,0.47,1,1,1.72108843537415,3,0.5,0.75,0.6325
10000,2500,1,1,0.48,1,1,1.7027027027027,3,0.5,0.75,0.63
10000,2500,1,1,0.49,1,1,1.68456375838926,3,0.5,0.75,0.6275
10000,2500,1,1,0.5,1,1,1.66666666666667,3,0.5,0.75,0.625
10000,2500,1,1,0.51,1,1,1.64900662251656,3,0.5,0.75,0.6225
10000,2500,1,1,0.52,1,1,1.63157894736842,3,0.5,0.75,0.62
10000,2500,1,1,0.53,1,1,1.61437908496732,3,0.5,0.75,0.6175
10000,2500,1,1,0.54,1,1,1.5974025974026,3,0.5,0.75,0.615
10000,2500,1,1,0.55,1,1,1.58064516129032,3,0.5,0.75,0.6125
10000,2500,1,1,0.56,1,1,1.56410256410256,3,0.5,0.75,0.61
10000,2500,1,1,0.57,1,1,1.54777070063694,3,0.5,0.75,0.6075
10000,2500,1,1,0.58,1,1,1.53164556962025,3,0.5,0.75,0.605
10000,2500,1,1,0.59,1,1,1.51572327044025,3,0.5,0.75,0.6025
10000,2500,1,1,0.6,1,1,1.5,3,0.5,0.75,0.6
10000,2500,1,1,0.61,1,1,1.48447204968944,3,0.5,0.75,0.5975
10000,2500,1,1,0.62,1,1,1.46913580246914,3,0.5,0.75,0.595
10000,2500,1,1,0.63,1,1,1.45398773006135,3,0.5,0.75,0.5925
10000,2500,1,1,0.64,1,1,1.4390243902439,3,0.5,0.75,0.59
10000,2500,1,1,0.65,1,1,1.42424242424242,3,0.5,0.75,0.5875
10000,2500,1,1,0.66,1,1,1.40963855421687,3,0.5,0.75,0.585
10000,2500,1,1,0.67,0.9997,0.9997,1.39520958083832,3,0.5,0.75,0.5825
10000,2500,1,1,0.68,0.9998,0.9998,1.38095238095238,3,0.5,0.75,0.58
10000,2500,1,1,0.69,0.9997,0.9997,1.36686390532544,3,0.5,0.75,0.5775
10000,2500,1,1,0.7,0.9997,0.9997,1.35294117647059,3,0.5,0.75,0.575
10000,2500,1,1,0.71,0.9985,0.9985,1.33918128654971,3,0.5,0.75,0.5725
10000,2500,1,1,0.72,0.9985,0.9985,1.32558139534884,3,0.5,0.75,0.57
10000,2500,1,1,0.73,0.9984,0.9984,1.3121387283237,3,0.5,0.75,0.5675
10000,2500,1,1,0.74,0.9959,0.9959,1.29885057471264,3,0.5,0.75,0.565
10000,2500,1,1,0.75,0.9917,0.9917,1.28571428571429,3,0.5,0.75,0.5625
10000,2500,1,1,0.76,0.9871,0.9871,1.27272727272727,3,0.5,0.75,0.56
10000,2500,1,1,0.77,0.9814,0.9814,1.25988700564972,3,0.5,0.75,0.5575
10000,2500,1,1,0.78,0.9689,0.9689,1.24719101123595,3,0.5,0.75,0.555
10000,2500,1,1,0.79,0.9583,0.9583,1.23463687150838,3,0.5,0.75,0.5525
10000,2500,1,1,0.8,0.9392,0.9392,1.22222222222222,3,0.5,0.75,0.55
10000,2500,1,1,0.81,0.914,0.914,1.20994475138122,3,0.5,0.75,0.5475
10000,2500,1,1,0.82,0.8863,0.8863,1.1978021978022,3,0.5,0.75,0.545
10000,2500,1,1,0.83,0.8476,0.8476,1.18579234972678,3,0.5,0.75,0.5425
10000,2500,1,1,0.84,0.7946,0.7946,1.17391304347826,3,0.5,0.75,0.54
10000,2500,1,1,0.85,0.7452,0.7452,1.16216216216216,3,0.5,0.75,0.5375
10000,2500,1,1,0.86,0.6843,0.6843,1.1505376344086,3,0.5,0.75,0.535
10000,2500,1,1,0.87,0.6203,0.6203,1.13903743315508,3,0.5,0.75,0.5325
10000,2500,1,1,0.88,0.547,0.547,1.12765957446809,3,0.5,0.75,0.53
10000,2500,1,1,0.89,0.4804,0.4804,1.11640211640212,3,0.5,0.75,0.5275
10000,2500,1,1,0.9,0.4072,0.4072,1.10526315789474,3,0.5,0.75,0.525
10000,2500,1,1,0.91,0.3397,0.3397,1.09424083769633,3,0.5,0.75,0.5225
10000,2500,1,1,0.92,0.2836,0.2836,1.08333333333333,3,0.5,0.75,0.52
10000,2500,1,1,0.93,0.214,0.214,1.07253886010363,3,0.5,0.75,0.5175
10000,2500,1,1,0.94,0.1735,0.1735,1.06185567010309,3,0.5,0.75,0.515
10000,2500,1,1,0.95,0.137,0.137,1.05128205128205,3,0.5,0.75,0.5125
10000,2500,1,1,0.96,0.1023,0.1023,1.04081632653061,3,0.5,0.75,0.51
10000,2500,1,1,0.97,0.081,0.081,1.03045685279188,3,0.5,0.75,0.5075
10000,2500,1,1,0.98,0.0603,0.0603,1.02020202020202,3,0.5,0.75,0.505
10000,2500,1,1,0.99,0.0458,0.0458,1.01005025125628,3,0.5,0.75,0.5025
10000,2500,1,1,1,0.0462,0.0462,1,3,0.5,0.75,0.5
10000,5000,1,1,0,1,1,3,3,0.01,0.0294117647058824,0.0294117647058824
10000,5000,1,1,0.01,1,1,2.97960407918416,3,0.01,0.0294117647058824,0.0292176470588235
10000,5000,1,1,0.02,1,1,2.95921631347461,3,0.01,0.0294117647058824,0.0290235294117647
10000,5000,1,1,0.03,1,1,2.93883669798121,3,0.01,0.0294117647058824,0.0288294117647059
10000,5000,1,1,0.04,1,1,2.91846522781775,3,0.01,0.0294117647058824,0.0286352941176471
10000,5000,1,1,0.05,1,1,2.8981018981019,3,0.01,0.0294117647058824,0.0284411764705882
10000,5000,1,1,0.06,1,1,2.87774670395525,3,0.01,0.0294117647058824,0.0282470588235294
10000,5000,1,1,0.07,1,1,2.8573996405033,3,0.01,0.0294117647058824,0.0280529411764706
10000,5000,1,1,0.08,1,1,2.8370607028754,3,0.01,0.0294117647058824,0.0278588235294118
10000,5000,1,1,0.09,1,1,2.81672988620483,3,0.01,0.0294117647058824,0.0276647058823529
10000,5000,1,1,0.1,1,1,2.79640718562874,3,0.01,0.0294117647058824,0.0274705882352941
10000,5000,1,1,0.11,1,1,2.77609259628817,3,0.01,0.0294117647058824,0.0272764705882353
10000,5000,1,1,0.12,1,1,2.75578611332801,3,0.01,0.0294117647058824,0.0270823529411765
10000,5000,1,1,0.13,1,1,2.73548773189707,3,0.01,0.0294117647058824,0.0268882352941177
10000,5000,1,1,0.14,1,1,2.71519744714799,3,0.01,0.0294117647058824,0.0266941176470588
10000,5000,1,1,0.15,1,1,2.69491525423729,3,0.01,0.0294117647058824,0.0265
10000,5000,1,1,0.16,1,1,2.67464114832536,3,0.01,0.0294117647058824,0.0263058823529412
10000,5000,1,1,0.17,1,1,2.65437512457644,3,0.01,0.0294117647058824,0.0261117647058824
10000,5000,1,1,0.18,1,1,2.63411717815863,3,0.01,0.0294117647058824,0.0259176470588235
10000,5000,1,1,0.19,1,1,2.61386730424387,3,0.01,0.0294117647058824,0.0257235294117647
10000,5000,1,1,0.2,1,1,2.59362549800797,3,0.01,0.0294117647058824,0.0255294117647059
10000,5000,1,1,0.21,1,1,2.57339175463055,3,0.01,0.0294117647058824,0.0253352941176471
10000,5000,1,1,0.22,0.9998,0.9998,2.5531660692951,3,0.01,0.0294117647058824,0.0251411764705882
10000,5000,1,1,0.23,1,1,2.53294843718893,3,0.01,0.0294117647058824,0.0249470588235294
10000,5000,1,1,0.24,0.9999,0.9999,2.51273885350319,3,0.01,0.0294117647058824,0.0247529411764706
10000,5000,1,1,0.25,0.9998,0.9998,2.49253731343284,3,0.01,0.0294117647058824,0.0245588235294118
10000,5000,1,1,0.26,0.9997,0.9997,2.47234381217668,3,0.01,0.0294117647058824,0.0243647058823529
10000,5000,1,1,0.27,0.9998,0.9998,2.45215834493734,3,0.01,0.0294117647058824,0.0241705882352941
10000,5000,1,1,0.28,0.9997,0.9997,2.43198090692124,3,0.01,0.0294117647058824,0.0239764705882353
10000,5000,1,1,0.29,0.9999,0.9999,2.41181149333864,3,0.01,0.0294117647058824,0.0237823529411765
10000,5000,1,1,0.3,0.9995,0.9995,2.39165009940358,3,0.01,0.0294117647058824,0.0235882352941177
10000,5000,1,1,0.31,0.9993,0.9993,2.37149672033393,3,0.01,0.0294117647058824,0.0233941176470588
10000,5000,1,1,0.32,0.9995,0.9995,2.35135135135135,3,0.01,0.0294117647058824,0.0232
10000,5000,1,1,0.33,0.9995,0.9995,2.3312139876813,3,0.01,0.0294117647058824,0.0230058823529412
10000,5000,1,1,0.34,0.9987,0.9987,2.31108462455304,3,0.01,0.0294117647058824,0.0228117647058824
10000,5000,1,1,0.35,0.9989,0.999,2.2909632571996,3,0.01,0.0294117647058824,0.0226176470588235
10000,5000,1,1,0.36,0.999,0.999,2.27084988085782,3,0.01,0.0294117647058824,0.0224235294117647
10000,5000,1,1,0.37,0.9989,0.9989,2.25074449076831,3,0.01,0.0294117647058824,0.0222294117647059
10000,5000,1,1,0.38,0.997,0.997,2.23064708217547,3,0.01,0.0294117647058824,0.0220352941176471
10000,5000,1,1,0.39,0.9983,0.9983,2.21055765032745,3,0.01,0.0294117647058824,0.0218411764705882
10000,5000,1,1,0.4,0.9965,0.9966,2.19047619047619,3,0.01,0.0294117647058824,0.0216470588235294
10000,5000,1,1,0.41,0.9953,0.9955,2.17040269787741,3,0.01,0.0294117647058824,0.0214529411764706
