sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.12,0.0631,0.0583336746971053,0.0678663253028947,0.905048205965086,0.892318736539842,0.156716417910448,0.142241379310345,0.143978383942357,TNF1
10000,402,1,1,0.13,0.0659,0.0610363560534922,0.0707636439465078,0.906111327364733,0.892318736539842,0.156716417910448,0.142241379310345,0.144123134328358,TNF1
10000,402,1,1,0.14,0.0611,0.0564048155811698,0.0657951844188302,0.907174808426547,0.892318736539842,0.156716417910448,0.142241379310345,0.144267884714359,TNF1
10000,402,1,1,0.15,0.0619,0.0571761916106244,0.0666238083893756,0.908238649333072,0.892318736539842,0.156716417910448,0.142241379310345,0.14441263510036,TNF1
10000,402,1,1,0.16,0.0642,0.0593951325097634,0.0690048674902366,0.909302850266978,0.892318736539842,0.156716417910448,0.142241379310345,0.144557385486361,TNF1
10000,402,1,1,0.17,0.0568,0.0522626900814769,0.0613373099185232,0.910367411411057,0.892318736539842,0.156716417910448,0.142241379310345,0.144702135872362,TNF1
10000,402,1,1,0.18,0.0593,0.0546700606785468,0.0639299393214532,0.911432332948226,0.892318736539842,0.156716417910448,0.142241379310345,0.144846886258363,TNF1
10000,402,1,1,0.19,0.0599,0.0552481808932229,0.0645518191067771,0.912497615061525,0.892318736539842,0.156716417910448,0.142241379310345,0.144991636644364,TNF1
10000,402,1,1,0.2,0.0616,0.0568868991124348,0.0663131008875652,0.913563257934119,0.892318736539842,0.156716417910448,0.142241379310345,0.145136387030365,TNF1
10000,402,1,1,0.21,0.057,0.0524551908059647,0.0615448091940353,0.914629261749296,0.892318736539842,0.156716417910448,0.142241379310345,0.145281137416366,TNF1
10000,402,1,1,0.22,0.0646,0.0597812175228915,0.0694187824771086,0.91569562669047,0.892318736539842,0.156716417910448,0.142241379310345,0.145425887802368,TNF1
10000,402,1,1,0.23,0.0578,0.0532253502383064,0.0623746497616936,0.916762352941176,0.892318736539842,0.156716417910448,0.142241379310345,0.145570638188369,TNF1
10000,402,1,1,0.24,0.0569,0.0523589384725341,0.061441061527466,0.917829440685077,0.892318736539842,0.156716417910448,0.142241379310345,0.14571538857437,TNF1
10000,402,1,1,0.25,0.0617,0.0569833264296077,0.0664166735703923,0.918896890105959,0.892318736539842,0.156716417910448,0.142241379310345,0.145860138960371,TNF1
10000,402,1,1,0.26,0.0599,0.0552481808932229,0.0645518191067771,0.919964701387731,0.892318736539842,0.156716417910448,0.142241379310345,0.146004889346372,TNF1
10000,402,1,1,0.27,0.054,0.0495693766828187,0.0584306233171813,0.921032874714429,0.892318736539842,0.156716417910448,0.142241379310345,0.146149639732373,TNF1
10000,402,1,1,0.28,0.0569,0.0523589384725341,0.061441061527466,0.922101410270212,0.892318736539842,0.156716417910448,0.142241379310345,0.146294390118374,TNF1
10000,402,1,1,0.29,0.0554,0.0509156321157491,0.0598843678842509,0.923170308239367,0.892318736539842,0.156716417910448,0.142241379310345,0.146439140504375,TNF1
